externalOrderId,externalCustomerId,customerEmail,customerPhone,orderDate,orderValue,currency,category,productName,quantity,status
NYK-ORD-00405-01,NYK-CUST-00405,ananya.reddy.405@nykaa.demo,9200000405,2025-06-28,3606,INR,Haircare,Matte Lipstick,2,COMPLETED
NYK-ORD-00406-01,NYK-CUST-00406,rohan.singh.406@nykaa.demo,9200000406,2026-03-03,4000,INR,Skincare,Repair Shampoo,1,COMPLETED
NYK-ORD-00406-02,NYK-CUST-00406,rohan.singh.406@nykaa.demo,9200000406,2026-06-05,619,INR,Haircare,Kajal Pencil,2,COMPLETED
NYK-ORD-00407-01,NYK-CUST-00407,neha.kapoor.407@nykaa.demo,9200000407,2025-08-26,2632,INR,Fragrance,Matte Lipstick,2,COMPLETED
NYK-ORD-00408-01,NYK-CUST-00408,dev.nair.408@nykaa.demo,9200000408,2025-06-02,5369,INR,Haircare,Floral Perfume,3,COMPLETED
NYK-ORD-00408-02,NYK-CUST-00408,dev.nair.408@nykaa.demo,9200000408,2025-06-18,5294,INR,Haircare,Vitamin C Serum,1,COMPLETED
NYK-ORD-00409-01,NYK-CUST-00409,samar.nair.409@nykaa.demo,9200000409,2025-11-24,2170,INR,Skincare,Sheet Mask,2,COMPLETED
NYK-ORD-00409-02,NYK-CUST-00409,samar.nair.409@nykaa.demo,9200000409,2025-05-11,4963,INR,Skincare,Hydrating Face Cream,2,COMPLETED
NYK-ORD-00409-03,NYK-CUST-00409,samar.nair.409@nykaa.demo,9200000409,2025-11-02,3788,INR,Skincare,Matte Lipstick,2,COMPLETED
NYK-ORD-00409-04,NYK-CUST-00409,samar.nair.409@nykaa.demo,9200000409,2025-12-23,1756,INR,Fragrance,Kajal Pencil,2,COMPLETED
NYK-ORD-00409-05,NYK-CUST-00409,samar.nair.409@nykaa.demo,9200000409,2025-07-16,2838,INR,Makeup,Floral Perfume,2,COMPLETED
NYK-ORD-00410-01,NYK-CUST-00410,ananya.saxena.410@nykaa.demo,9200000410,2026-06-09,3779,INR,Haircare,Sheet Mask,3,COMPLETED
NYK-ORD-00410-02,NYK-CUST-00410,ananya.saxena.410@nykaa.demo,9200000410,2025-05-21,3731,INR,Fragrance,Hydrating Face Cream,1,COMPLETED
NYK-ORD-00410-03,NYK-CUST-00410,ananya.saxena.410@nykaa.demo,9200000410,2025-09-04,433,INR,Makeup,Vitamin C Serum,3,COMPLETED
NYK-ORD-00410-04,NYK-CUST-00410,ananya.saxena.410@nykaa.demo,9200000410,2026-03-15,5224,INR,Skincare,Floral Perfume,1,COMPLETED
NYK-ORD-00411-01,NYK-CUST-00411,rahul.reddy.411@nykaa.demo,9200000411,2026-05-24,5140,INR,Wellness,Floral Perfume,1,COMPLETED
NYK-ORD-00411-02,NYK-CUST-00411,rahul.reddy.411@nykaa.demo,9200000411,2025-12-14,1926,INR,Makeup,Matte Lipstick,1,COMPLETED
NYK-ORD-00411-03,NYK-CUST-00411,rahul.reddy.411@nykaa.demo,9200000411,2026-06-07,1724,INR,Makeup,Matte Lipstick,1,COMPLETED
NYK-ORD-00412-01,NYK-CUST-00412,karan.singh.412@nykaa.demo,9200000412,2026-01-16,3041,INR,Makeup,Hydrating Face Cream,3,COMPLETED
NYK-ORD-00412-02,NYK-CUST-00412,karan.singh.412@nykaa.demo,9200000412,2025-11-15,5108,INR,Skincare,Matte Lipstick,3,COMPLETED
NYK-ORD-00412-03,NYK-CUST-00412,karan.singh.412@nykaa.demo,9200000412,2025-08-28,2683,INR,Wellness,Sheet Mask,3,COMPLETED
NYK-ORD-00412-04,NYK-CUST-00412,karan.singh.412@nykaa.demo,9200000412,2026-03-03,2361,INR,Makeup,Floral Perfume,1,COMPLETED
NYK-ORD-00412-05,NYK-CUST-00412,karan.singh.412@nykaa.demo,9200000412,2026-02-04,3578,INR,Makeup,Hydrating Face Cream,1,COMPLETED
NYK-ORD-00413-01,NYK-CUST-00413,neha.bose.413@nykaa.demo,9200000413,2025-05-03,2557,INR,Makeup,Sheet Mask,2,COMPLETED
NYK-ORD-00414-01,NYK-CUST-00414,riya.reddy.414@nykaa.demo,9200000414,2026-03-29,2338,INR,Skincare,Vitamin C Serum,2,COMPLETED
NYK-ORD-00414-02,NYK-CUST-00414,riya.reddy.414@nykaa.demo,9200000414,2026-05-03,4291,INR,Fragrance,Matte Lipstick,2,COMPLETED
NYK-ORD-00415-01,NYK-CUST-00415,arjun.jain.415@nykaa.demo,9200000415,2025-12-17,5446,INR,Makeup,Repair Shampoo,1,COMPLETED
NYK-ORD-00415-02,NYK-CUST-00415,arjun.jain.415@nykaa.demo,9200000415,2026-03-10,3590,INR,Wellness,Matte Lipstick,2,COMPLETED
NYK-ORD-00415-03,NYK-CUST-00415,arjun.jain.415@nykaa.demo,9200000415,2026-02-13,1168,INR,Skincare,Kajal Pencil,2,COMPLETED
NYK-ORD-00415-04,NYK-CUST-00415,arjun.jain.415@nykaa.demo,9200000415,2025-06-06,3633,INR,Haircare,Matte Lipstick,1,COMPLETED
NYK-ORD-00415-05,NYK-CUST-00415,arjun.jain.415@nykaa.demo,9200000415,2026-01-21,4228,INR,Fragrance,Sheet Mask,2,COMPLETED
NYK-ORD-00416-01,NYK-CUST-00416,sneha.gupta.416@nykaa.demo,9200000416,2026-06-08,5028,INR,Makeup,Vitamin C Serum,3,COMPLETED
NYK-ORD-00416-02,NYK-CUST-00416,sneha.gupta.416@nykaa.demo,9200000416,2025-05-27,4716,INR,Makeup,Kajal Pencil,2,COMPLETED
NYK-ORD-00416-03,NYK-CUST-00416,sneha.gupta.416@nykaa.demo,9200000416,2026-04-01,2565,INR,Haircare,Sheet Mask,1,COMPLETED
NYK-ORD-00416-04,NYK-CUST-00416,sneha.gupta.416@nykaa.demo,9200000416,2025-06-14,1217,INR,Makeup,Matte Lipstick,1,COMPLETED
NYK-ORD-00416-05,NYK-CUST-00416,sneha.gupta.416@nykaa.demo,9200000416,2026-02-13,3068,INR,Haircare,Kajal Pencil,2,COMPLETED
NYK-ORD-00416-06,NYK-CUST-00416,sneha.gupta.416@nykaa.demo,9200000416,2026-04-23,2569,INR,Skincare,Hydrating Face Cream,1,COMPLETED
NYK-ORD-00416-07,NYK-CUST-00416,sneha.gupta.416@nykaa.demo,9200000416,2025-08-17,1210,INR,Makeup,Vitamin C Serum,2,COMPLETED
NYK-ORD-00417-01,NYK-CUST-00417,ishaan.verma.417@nykaa.demo,9200000417,2026-04-04,1606,INR,Haircare,Sheet Mask,1,COMPLETED
NYK-ORD-00417-02,NYK-CUST-00417,ishaan.verma.417@nykaa.demo,9200000417,2026-02-10,2433,INR,Wellness,Floral Perfume,3,COMPLETED
NYK-ORD-00417-03,NYK-CUST-00417,ishaan.verma.417@nykaa.demo,9200000417,2025-09-07,1246,INR,Haircare,Kajal Pencil,3,COMPLETED
NYK-ORD-00417-04,NYK-CUST-00417,ishaan.verma.417@nykaa.demo,9200000417,2026-06-07,2828,INR,Makeup,Kajal Pencil,3,COMPLETED
NYK-ORD-00417-05,NYK-CUST-00417,ishaan.verma.417@nykaa.demo,9200000417,2026-05-20,3884,INR,Fragrance,Repair Shampoo,2,COMPLETED
NYK-ORD-00417-06,NYK-CUST-00417,ishaan.verma.417@nykaa.demo,9200000417,2025-08-20,1974,INR,Fragrance,Sheet Mask,1,COMPLETED
NYK-ORD-00418-01,NYK-CUST-00418,ishaan.reddy.418@nykaa.demo,9200000418,2026-01-21,819,INR,Haircare,Repair Shampoo,3,COMPLETED
NYK-ORD-00418-02,NYK-CUST-00418,ishaan.reddy.418@nykaa.demo,9200000418,2025-09-26,3293,INR,Haircare,Kajal Pencil,3,COMPLETED
NYK-ORD-00418-03,NYK-CUST-00418,ishaan.reddy.418@nykaa.demo,9200000418,2026-03-04,4785,INR,Wellness,Floral Perfume,1,COMPLETED
NYK-ORD-00418-04,NYK-CUST-00418,ishaan.reddy.418@nykaa.demo,9200000418,2025-10-30,4264,INR,Haircare,Kajal Pencil,1,COMPLETED
NYK-ORD-00418-05,NYK-CUST-00418,ishaan.reddy.418@nykaa.demo,9200000418,2026-03-14,497,INR,Fragrance,Sheet Mask,3,COMPLETED
NYK-ORD-00418-06,NYK-CUST-00418,ishaan.reddy.418@nykaa.demo,9200000418,2025-11-19,4300,INR,Wellness,Hydrating Face Cream,1,COMPLETED
NYK-ORD-00419-01,NYK-CUST-00419,aryan.reddy.419@nykaa.demo,9200000419,2025-08-30,1652,INR,Fragrance,Matte Lipstick,1,COMPLETED
NYK-ORD-00419-02,NYK-CUST-00419,aryan.reddy.419@nykaa.demo,9200000419,2025-12-13,420,INR,Makeup,Sheet Mask,1,COMPLETED
NYK-ORD-00419-03,NYK-CUST-00419,aryan.reddy.419@nykaa.demo,9200000419,2025-12-12,3673,INR,Wellness,Matte Lipstick,1,COMPLETED
NYK-ORD-00419-04,NYK-CUST-00419,aryan.reddy.419@nykaa.demo,9200000419,2026-03-14,4875,INR,Haircare,Repair Shampoo,2,COMPLETED
NYK-ORD-00419-05,NYK-CUST-00419,aryan.reddy.419@nykaa.demo,9200000419,2025-05-17,2413,INR,Makeup,Floral Perfume,1,COMPLETED
NYK-ORD-00420-01,NYK-CUST-00420,kiara.sharma.420@nykaa.demo,9200000420,2025-05-03,460,INR,Wellness,Vitamin C Serum,3,COMPLETED
NYK-ORD-00420-02,NYK-CUST-00420,kiara.sharma.420@nykaa.demo,9200000420,2026-03-15,3982,INR,Fragrance,Repair Shampoo,1,COMPLETED
NYK-ORD-00421-01,NYK-CUST-00421,sneha.bose.421@nykaa.demo,9200000421,2026-05-07,4259,INR,Makeup,Matte Lipstick,2,COMPLETED
NYK-ORD-00421-02,NYK-CUST-00421,sneha.bose.421@nykaa.demo,9200000421,2025-06-08,2247,INR,Skincare,Vitamin C Serum,3,COMPLETED
NYK-ORD-00421-03,NYK-CUST-00421,sneha.bose.421@nykaa.demo,9200000421,2025-05-29,1041,INR,Skincare,Vitamin C Serum,3,COMPLETED
NYK-ORD-00421-04,NYK-CUST-00421,sneha.bose.421@nykaa.demo,9200000421,2025-12-03,1994,INR,Makeup,Matte Lipstick,3,COMPLETED
NYK-ORD-00422-01,NYK-CUST-00422,varun.reddy.422@nykaa.demo,9200000422,2026-05-31,4682,INR,Skincare,Repair Shampoo,1,COMPLETED
NYK-ORD-00422-02,NYK-CUST-00422,varun.reddy.422@nykaa.demo,9200000422,2025-07-08,655,INR,Fragrance,Repair Shampoo,2,COMPLETED
NYK-ORD-00422-03,NYK-CUST-00422,varun.reddy.422@nykaa.demo,9200000422,2025-11-18,1258,INR,Fragrance,Hydrating Face Cream,3,COMPLETED
NYK-ORD-00422-04,NYK-CUST-00422,varun.reddy.422@nykaa.demo,9200000422,2026-05-13,4233,INR,Fragrance,Sheet Mask,2,COMPLETED
NYK-ORD-00422-05,NYK-CUST-00422,varun.reddy.422@nykaa.demo,9200000422,2026-01-17,2139,INR,Makeup,Repair Shampoo,3,COMPLETED
NYK-ORD-00422-06,NYK-CUST-00422,varun.reddy.422@nykaa.demo,9200000422,2025-12-11,434,INR,Wellness,Kajal Pencil,1,COMPLETED
NYK-ORD-00423-01,NYK-CUST-00423,neha.kumar.423@nykaa.demo,9200000423,2026-03-01,3711,INR,Skincare,Matte Lipstick,1,COMPLETED
NYK-ORD-00423-02,NYK-CUST-00423,neha.kumar.423@nykaa.demo,9200000423,2025-05-01,5406,INR,Skincare,Kajal Pencil,2,COMPLETED
NYK-ORD-00424-01,NYK-CUST-00424,arjun.singh.424@nykaa.demo,9200000424,2026-03-11,4150,INR,Makeup,Repair Shampoo,2,COMPLETED
NYK-ORD-00425-01,NYK-CUST-00425,aryan.gupta.425@nykaa.demo,9200000425,2026-03-10,5459,INR,Wellness,Hydrating Face Cream,1,COMPLETED
NYK-ORD-00425-02,NYK-CUST-00425,aryan.gupta.425@nykaa.demo,9200000425,2025-04-22,919,INR,Haircare,Repair Shampoo,2,COMPLETED
NYK-ORD-00425-03,NYK-CUST-00425,aryan.gupta.425@nykaa.demo,9200000425,2025-12-18,1169,INR,Haircare,Sheet Mask,3,COMPLETED
NYK-ORD-00426-01,NYK-CUST-00426,yash.patel.426@nykaa.demo,9200000426,2026-01-15,4940,INR,Skincare,Matte Lipstick,1,COMPLETED
NYK-ORD-00426-02,NYK-CUST-00426,yash.patel.426@nykaa.demo,9200000426,2026-01-25,2539,INR,Fragrance,Hydrating Face Cream,1,COMPLETED
NYK-ORD-00427-01,NYK-CUST-00427,rohan.reddy.427@nykaa.demo,9200000427,2026-06-05,1705,INR,Wellness,Sheet Mask,2,COMPLETED
NYK-ORD-00427-02,NYK-CUST-00427,rohan.reddy.427@nykaa.demo,9200000427,2025-09-09,3378,INR,Haircare,Sheet Mask,3,COMPLETED
NYK-ORD-00427-03,NYK-CUST-00427,rohan.reddy.427@nykaa.demo,9200000427,2025-05-17,1470,INR,Makeup,Repair Shampoo,2,COMPLETED
NYK-ORD-00427-04,NYK-CUST-00427,rohan.reddy.427@nykaa.demo,9200000427,2026-05-20,2650,INR,Wellness,Floral Perfume,3,COMPLETED
NYK-ORD-00428-01,NYK-CUST-00428,aditi.reddy.428@nykaa.demo,9200000428,2025-12-20,5476,INR,Makeup,Floral Perfume,2,COMPLETED
NYK-ORD-00428-02,NYK-CUST-00428,aditi.reddy.428@nykaa.demo,9200000428,2026-01-24,1778,INR,Fragrance,Kajal Pencil,1,COMPLETED
NYK-ORD-00428-03,NYK-CUST-00428,aditi.reddy.428@nykaa.demo,9200000428,2026-01-19,2270,INR,Fragrance,Kajal Pencil,2,COMPLETED
NYK-ORD-00429-01,NYK-CUST-00429,neha.sharma.429@nykaa.demo,9200000429,2026-04-23,2755,INR,Fragrance,Kajal Pencil,1,COMPLETED
NYK-ORD-00429-02,NYK-CUST-00429,neha.sharma.429@nykaa.demo,9200000429,2025-09-16,2495,INR,Fragrance,Floral Perfume,2,COMPLETED
NYK-ORD-00429-03,NYK-CUST-00429,neha.sharma.429@nykaa.demo,9200000429,2026-05-15,3595,INR,Makeup,Repair Shampoo,3,COMPLETED
NYK-ORD-00429-04,NYK-CUST-00429,neha.sharma.429@nykaa.demo,9200000429,2025-09-06,4047,INR,Fragrance,Vitamin C Serum,3,COMPLETED
NYK-ORD-00429-05,NYK-CUST-00429,neha.sharma.429@nykaa.demo,9200000429,2026-01-30,3742,INR,Haircare,Repair Shampoo,2,COMPLETED
NYK-ORD-00429-06,NYK-CUST-00429,neha.sharma.429@nykaa.demo,9200000429,2025-11-24,2265,INR,Makeup,Kajal Pencil,2,COMPLETED
NYK-ORD-00429-07,NYK-CUST-00429,neha.sharma.429@nykaa.demo,9200000429,2025-05-06,900,INR,Wellness,Sheet Mask,2,COMPLETED
NYK-ORD-00430-01,NYK-CUST-00430,aryan.das.430@nykaa.demo,9200000430,2026-04-15,440,INR,Makeup,Floral Perfume,3,COMPLETED
NYK-ORD-00430-02,NYK-CUST-00430,aryan.das.430@nykaa.demo,9200000430,2026-05-21,4072,INR,Haircare,Hydrating Face Cream,3,COMPLETED
NYK-ORD-00430-03,NYK-CUST-00430,aryan.das.430@nykaa.demo,9200000430,2026-05-31,2726,INR,Wellness,Repair Shampoo,1,COMPLETED
NYK-ORD-00430-04,NYK-CUST-00430,aryan.das.430@nykaa.demo,9200000430,2025-05-21,3859,INR,Haircare,Repair Shampoo,1,COMPLETED
NYK-ORD-00431-01,NYK-CUST-00431,nisha.verma.431@nykaa.demo,9200000431,2026-02-22,532,INR,Fragrance,Kajal Pencil,2,COMPLETED
NYK-ORD-00431-02,NYK-CUST-00431,nisha.verma.431@nykaa.demo,9200000431,2025-05-01,1335,INR,Fragrance,Kajal Pencil,3,COMPLETED
NYK-ORD-00431-03,NYK-CUST-00431,nisha.verma.431@nykaa.demo,9200000431,2025-05-30,1852,INR,Makeup,Matte Lipstick,2,COMPLETED
NYK-ORD-00431-04,NYK-CUST-00431,nisha.verma.431@nykaa.demo,9200000431,2025-10-10,5057,INR,Fragrance,Sheet Mask,3,COMPLETED
NYK-ORD-00432-01,NYK-CUST-00432,meera.singh.432@nykaa.demo,9200000432,2026-05-18,3522,INR,Wellness,Sheet Mask,2,COMPLETED
NYK-ORD-00432-02,NYK-CUST-00432,meera.singh.432@nykaa.demo,9200000432,2025-11-10,2024,INR,Makeup,Floral Perfume,2,COMPLETED
NYK-ORD-00432-03,NYK-CUST-00432,meera.singh.432@nykaa.demo,9200000432,2025-09-20,5411,INR,Makeup,Kajal Pencil,3,COMPLETED
NYK-ORD-00432-04,NYK-CUST-00432,meera.singh.432@nykaa.demo,9200000432,2026-05-29,2929,INR,Fragrance,Repair Shampoo,3,COMPLETED
NYK-ORD-00432-05,NYK-CUST-00432,meera.singh.432@nykaa.demo,9200000432,2026-05-30,2829,INR,Haircare,Sheet Mask,3,COMPLETED
NYK-ORD-00432-06,NYK-CUST-00432,meera.singh.432@nykaa.demo,9200000432,2026-04-11,4080,INR,Makeup,Matte Lipstick,1,COMPLETED
NYK-ORD-00433-01,NYK-CUST-00433,meera.bose.433@nykaa.demo,9200000433,2025-05-16,1684,INR,Skincare,Repair Shampoo,3,COMPLETED
NYK-ORD-00434-01,NYK-CUST-00434,aryan.sharma.434@nykaa.demo,9200000434,2025-09-09,1658,INR,Wellness,Sheet Mask,2,COMPLETED
NYK-ORD-00434-02,NYK-CUST-00434,aryan.sharma.434@nykaa.demo,9200000434,2026-03-24,3779,INR,Skincare,Floral Perfume,3,COMPLETED
NYK-ORD-00434-03,NYK-CUST-00434,aryan.sharma.434@nykaa.demo,9200000434,2026-02-26,2261,INR,Haircare,Sheet Mask,2,COMPLETED
NYK-ORD-00434-04,NYK-CUST-00434,aryan.sharma.434@nykaa.demo,9200000434,2025-05-29,399,INR,Skincare,Repair Shampoo,3,COMPLETED
NYK-ORD-00434-05,NYK-CUST-00434,aryan.sharma.434@nykaa.demo,9200000434,2026-01-04,5353,INR,Fragrance,Sheet Mask,2,COMPLETED
NYK-ORD-00434-06,NYK-CUST-00434,aryan.sharma.434@nykaa.demo,9200000434,2025-08-14,2741,INR,Makeup,Repair Shampoo,1,COMPLETED
NYK-ORD-00435-01,NYK-CUST-00435,priya.kapoor.435@nykaa.demo,9200000435,2026-01-17,3289,INR,Skincare,Vitamin C Serum,3,COMPLETED
NYK-ORD-00435-02,NYK-CUST-00435,priya.kapoor.435@nykaa.demo,9200000435,2025-10-23,569,INR,Wellness,Repair Shampoo,2,COMPLETED
NYK-ORD-00435-03,NYK-CUST-00435,priya.kapoor.435@nykaa.demo,9200000435,2026-05-09,5403,INR,Wellness,Matte Lipstick,2,COMPLETED
NYK-ORD-00435-04,NYK-CUST-00435,priya.kapoor.435@nykaa.demo,9200000435,2026-03-05,366,INR,Wellness,Repair Shampoo,2,COMPLETED
NYK-ORD-00435-05,NYK-CUST-00435,priya.kapoor.435@nykaa.demo,9200000435,2025-09-12,1680,INR,Haircare,Floral Perfume,2,COMPLETED
NYK-ORD-00436-01,NYK-CUST-00436,ishaan.malhotra.436@nykaa.demo,9200000436,2025-11-10,4212,INR,Wellness,Vitamin C Serum,3,COMPLETED
NYK-ORD-00436-02,NYK-CUST-00436,ishaan.malhotra.436@nykaa.demo,9200000436,2025-07-21,3437,INR,Skincare,Repair Shampoo,3,COMPLETED
NYK-ORD-00436-03,NYK-CUST-00436,ishaan.malhotra.436@nykaa.demo,9200000436,2026-02-17,1283,INR,Haircare,Kajal Pencil,2,COMPLETED
NYK-ORD-00436-04,NYK-CUST-00436,ishaan.malhotra.436@nykaa.demo,9200000436,2025-05-20,774,INR,Wellness,Floral Perfume,1,COMPLETED
NYK-ORD-00436-05,NYK-CUST-00436,ishaan.malhotra.436@nykaa.demo,9200000436,2026-02-01,5108,INR,Fragrance,Kajal Pencil,3,COMPLETED
NYK-ORD-00436-06,NYK-CUST-00436,ishaan.malhotra.436@nykaa.demo,9200000436,2025-07-11,4536,INR,Makeup,Sheet Mask,1,COMPLETED
NYK-ORD-00437-01,NYK-CUST-00437,nisha.sharma.437@nykaa.demo,9200000437,2025-10-25,742,INR,Haircare,Vitamin C Serum,1,COMPLETED
NYK-ORD-00437-02,NYK-CUST-00437,nisha.sharma.437@nykaa.demo,9200000437,2025-07-23,4768,INR,Skincare,Floral Perfume,1,COMPLETED
NYK-ORD-00437-03,NYK-CUST-00437,nisha.sharma.437@nykaa.demo,9200000437,2026-05-08,4071,INR,Wellness,Kajal Pencil,1,COMPLETED
NYK-ORD-00437-04,NYK-CUST-00437,nisha.sharma.437@nykaa.demo,9200000437,2025-09-13,1706,INR,Fragrance,Matte Lipstick,3,COMPLETED
NYK-ORD-00437-05,NYK-CUST-00437,nisha.sharma.437@nykaa.demo,9200000437,2026-03-13,2774,INR,Fragrance,Floral Perfume,2,COMPLETED
NYK-ORD-00437-06,NYK-CUST-00437,nisha.sharma.437@nykaa.demo,9200000437,2025-05-21,597,INR,Wellness,Hydrating Face Cream,3,COMPLETED
NYK-ORD-00438-01,NYK-CUST-00438,priya.patel.438@nykaa.demo,9200000438,2026-05-03,3782,INR,Haircare,Vitamin C Serum,3,COMPLETED
NYK-ORD-00438-02,NYK-CUST-00438,priya.patel.438@nykaa.demo,9200000438,2025-08-11,1270,INR,Skincare,Repair Shampoo,3,COMPLETED
NYK-ORD-00438-03,NYK-CUST-00438,priya.patel.438@nykaa.demo,9200000438,2026-04-15,1754,INR,Wellness,Repair Shampoo,2,COMPLETED
NYK-ORD-00438-04,NYK-CUST-00438,priya.patel.438@nykaa.demo,9200000438,2026-04-04,477,INR,Fragrance,Repair Shampoo,3,COMPLETED
NYK-ORD-00438-05,NYK-CUST-00438,priya.patel.438@nykaa.demo,9200000438,2026-04-03,487,INR,Skincare,Floral Perfume,1,COMPLETED
NYK-ORD-00438-06,NYK-CUST-00438,priya.patel.438@nykaa.demo,9200000438,2025-10-20,815,INR,Wellness,Vitamin C Serum,3,COMPLETED
NYK-ORD-00439-01,NYK-CUST-00439,rahul.bose.439@nykaa.demo,9200000439,2026-02-01,3086,INR,Makeup,Kajal Pencil,3,COMPLETED
NYK-ORD-00439-02,NYK-CUST-00439,rahul.bose.439@nykaa.demo,9200000439,2026-04-30,1813,INR,Fragrance,Vitamin C Serum,1,COMPLETED
NYK-ORD-00439-03,NYK-CUST-00439,rahul.bose.439@nykaa.demo,9200000439,2025-07-07,1518,INR,Haircare,Sheet Mask,2,COMPLETED
NYK-ORD-00439-04,NYK-CUST-00439,rahul.bose.439@nykaa.demo,9200000439,2025-12-01,2110,INR,Makeup,Kajal Pencil,2,COMPLETED
NYK-ORD-00439-05,NYK-CUST-00439,rahul.bose.439@nykaa.demo,9200000439,2025-08-15,1087,INR,Wellness,Vitamin C Serum,1,COMPLETED
NYK-ORD-00439-06,NYK-CUST-00439,rahul.bose.439@nykaa.demo,9200000439,2025-12-06,2386,INR,Makeup,Repair Shampoo,1,COMPLETED
NYK-ORD-00440-01,NYK-CUST-00440,rahul.malhotra.440@nykaa.demo,9200000440,2026-01-11,2334,INR,Makeup,Sheet Mask,2,COMPLETED
NYK-ORD-00441-01,NYK-CUST-00441,nisha.iyer.441@nykaa.demo,9200000441,2025-12-04,2630,INR,Fragrance,Sheet Mask,3,COMPLETED
NYK-ORD-00441-02,NYK-CUST-00441,nisha.iyer.441@nykaa.demo,9200000441,2025-11-18,2578,INR,Skincare,Matte Lipstick,3,COMPLETED
NYK-ORD-00441-03,NYK-CUST-00441,nisha.iyer.441@nykaa.demo,9200000441,2026-04-11,3235,INR,Wellness,Matte Lipstick,3,COMPLETED
NYK-ORD-00441-04,NYK-CUST-00441,nisha.iyer.441@nykaa.demo,9200000441,2025-09-28,2387,INR,Wellness,Repair Shampoo,3,COMPLETED
NYK-ORD-00441-05,NYK-CUST-00441,nisha.iyer.441@nykaa.demo,9200000441,2025-06-11,3627,INR,Haircare,Hydrating Face Cream,2,COMPLETED
NYK-ORD-00442-01,NYK-CUST-00442,sneha.kapoor.442@nykaa.demo,9200000442,2026-05-04,1409,INR,Haircare,Floral Perfume,2,COMPLETED
NYK-ORD-00442-02,NYK-CUST-00442,sneha.kapoor.442@nykaa.demo,9200000442,2025-08-24,4319,INR,Wellness,Hydrating Face Cream,3,COMPLETED
NYK-ORD-00442-03,NYK-CUST-00442,sneha.kapoor.442@nykaa.demo,9200000442,2025-05-23,763,INR,Makeup,Matte Lipstick,2,COMPLETED
NYK-ORD-00442-04,NYK-CUST-00442,sneha.kapoor.442@nykaa.demo,9200000442,2025-09-15,3519,INR,Makeup,Floral Perfume,1,COMPLETED
NYK-ORD-00443-01,NYK-CUST-00443,rahul.bose.443@nykaa.demo,9200000443,2025-11-29,5349,INR,Makeup,Hydrating Face Cream,3,COMPLETED
NYK-ORD-00443-02,NYK-CUST-00443,rahul.bose.443@nykaa.demo,9200000443,2026-03-23,5166,INR,Wellness,Kajal Pencil,3,COMPLETED
NYK-ORD-00444-01,NYK-CUST-00444,varun.nair.444@nykaa.demo,9200000444,2026-03-07,3398,INR,Fragrance,Floral Perfume,2,COMPLETED
NYK-ORD-00444-02,NYK-CUST-00444,varun.nair.444@nykaa.demo,9200000444,2026-04-09,2373,INR,Skincare,Hydrating Face Cream,2,COMPLETED
NYK-ORD-00444-03,NYK-CUST-00444,varun.nair.444@nykaa.demo,9200000444,2026-05-16,4636,INR,Wellness,Matte Lipstick,2,COMPLETED
NYK-ORD-00444-04,NYK-CUST-00444,varun.nair.444@nykaa.demo,9200000444,2026-02-04,1133,INR,Wellness,Sheet Mask,2,COMPLETED
NYK-ORD-00445-01,NYK-CUST-00445,ananya.kapoor.445@nykaa.demo,9200000445,2026-03-27,5403,INR,Fragrance,Repair Shampoo,3,COMPLETED
NYK-ORD-00445-02,NYK-CUST-00445,ananya.kapoor.445@nykaa.demo,9200000445,2026-01-05,2208,INR,Skincare,Sheet Mask,1,COMPLETED
NYK-ORD-00445-03,NYK-CUST-00445,ananya.kapoor.445@nykaa.demo,9200000445,2025-08-26,929,INR,Haircare,Kajal Pencil,1,COMPLETED
NYK-ORD-00445-04,NYK-CUST-00445,ananya.kapoor.445@nykaa.demo,9200000445,2026-06-02,2022,INR,Haircare,Vitamin C Serum,3,COMPLETED
NYK-ORD-00445-05,NYK-CUST-00445,ananya.kapoor.445@nykaa.demo,9200000445,2025-12-28,1597,INR,Wellness,Repair Shampoo,3,COMPLETED
NYK-ORD-00445-06,NYK-CUST-00445,ananya.kapoor.445@nykaa.demo,9200000445,2026-04-04,621,INR,Wellness,Repair Shampoo,3,COMPLETED
NYK-ORD-00446-01,NYK-CUST-00446,varun.bose.446@nykaa.demo,9200000446,2025-06-12,1589,INR,Haircare,Floral Perfume,1,COMPLETED
NYK-ORD-00447-01,NYK-CUST-00447,simran.reddy.447@nykaa.demo,9200000447,2026-01-28,4926,INR,Skincare,Floral Perfume,3,COMPLETED
NYK-ORD-00447-02,NYK-CUST-00447,simran.reddy.447@nykaa.demo,9200000447,2025-08-23,4816,INR,Fragrance,Matte Lipstick,1,COMPLETED
NYK-ORD-00447-03,NYK-CUST-00447,simran.reddy.447@nykaa.demo,9200000447,2025-09-10,1428,INR,Haircare,Repair Shampoo,1,COMPLETED
NYK-ORD-00447-04,NYK-CUST-00447,simran.reddy.447@nykaa.demo,9200000447,2025-07-08,3335,INR,Skincare,Repair Shampoo,1,COMPLETED
NYK-ORD-00447-05,NYK-CUST-00447,simran.reddy.447@nykaa.demo,9200000447,2025-07-30,3696,INR,Skincare,Repair Shampoo,2,COMPLETED
NYK-ORD-00447-06,NYK-CUST-00447,simran.reddy.447@nykaa.demo,9200000447,2025-11-02,5034,INR,Skincare,Floral Perfume,2,COMPLETED
NYK-ORD-00447-07,NYK-CUST-00447,simran.reddy.447@nykaa.demo,9200000447,2025-05-19,2728,INR,Fragrance,Matte Lipstick,1,COMPLETED
